,State,stateFIPS,Date,Total Deaths,Incremental Deaths,death moving_avg
3924,WI,55,2020-04-07,92,15.0,10.857142857142858
3975,WI,55,2020-04-08,99,7.0,10.714285714285714
4026,WI,55,2020-04-09,111,12.0,11.428571428571429
4077,WI,55,2020-04-10,128,17.0,13.0
4128,WI,55,2020-04-11,137,9.0,11.571428571428571
4179,WI,55,2020-04-12,144,7.0,10.857142857142858
4230,WI,55,2020-04-13,144,0.0,9.571428571428571
4281,WI,55,2020-04-14,169,25.0,11.0
4332,WI,55,2020-04-15,181,12.0,11.714285714285714
4383,WI,55,2020-04-16,197,16.0,12.285714285714286
4434,WI,55,2020-04-17,205,8.0,11.0
4485,WI,55,2020-04-18,211,6.0,10.571428571428571
4536,WI,55,2020-04-19,220,9.0,10.857142857142858
4587,WI,55,2020-04-20,230,10.0,12.285714285714286
4638,WI,55,2020-04-21,242,12.0,10.428571428571429
4689,WI,55,2020-04-22,246,4.0,9.285714285714286
4740,WI,55,2020-04-23,257,11.0,8.571428571428571
4791,WI,55,2020-04-24,262,5.0,8.142857142857142
4842,WI,55,2020-04-25,266,4.0,7.857142857142857
4893,WI,55,2020-04-26,272,6.0,7.428571428571429
4944,WI,55,2020-04-27,281,9.0,7.285714285714286
4995,WI,55,2020-04-28,300,19.0,8.285714285714286
5046,WI,55,2020-04-29,308,8.0,8.857142857142858
5097,WI,55,2020-04-30,316,8.0,8.428571428571429
5148,WI,55,2020-05-01,326,10.0,9.142857142857142
5199,WI,55,2020-05-02,334,8.0,9.714285714285714
5250,WI,55,2020-05-03,339,5.0,9.571428571428571
5301,WI,55,2020-05-04,340,1.0,8.428571428571429
5352,WI,55,2020-05-05,353,13.0,7.571428571428571
5403,WI,55,2020-05-06,362,9.0,7.714285714285714
5454,WI,55,2020-05-07,374,12.0,8.285714285714286
5505,WI,55,2020-05-08,384,10.0,8.285714285714286
5556,WI,55,2020-05-09,398,14.0,9.142857142857142
5607,WI,55,2020-05-10,400,2.0,8.714285714285714
5658,WI,55,2020-05-11,409,9.0,9.857142857142858
5709,WI,55,2020-05-12,418,9.0,9.285714285714286
5760,WI,55,2020-05-13,421,3.0,8.428571428571429
5811,WI,55,2020-05-14,434,13.0,8.571428571428571
5862,WI,55,2020-05-15,445,11.0,8.714285714285714
5913,WI,55,2020-05-16,452,7.0,7.714285714285714
5964,WI,55,2020-05-17,452,0.0,7.428571428571429
6015,WI,55,2020-05-18,458,6.0,7.0
6066,WI,55,2020-05-19,467,9.0,7.0
6117,WI,55,2020-05-20,481,14.0,8.571428571428571
6168,WI,55,2020-05-21,487,6.0,7.571428571428571
6219,WI,55,2020-05-22,496,9.0,7.285714285714286
6270,WI,55,2020-05-23,507,11.0,7.857142857142857
6321,WI,55,2020-05-24,510,3.0,8.285714285714286
6372,WI,55,2020-05-25,513,3.0,7.857142857142857
6423,WI,55,2020-05-26,516,3.0,7.0
6474,WI,55,2020-05-27,539,23.0,8.285714285714286
6525,WI,55,2020-05-28,550,11.0,9.0
6576,WI,55,2020-05-29,568,18.0,10.285714285714286
6627,WI,55,2020-05-30,588,20.0,11.571428571428571
6678,WI,55,2020-05-31,592,4.0,11.714285714285714
6729,WI,55,2020-06-01,595,3.0,11.714285714285714
6780,WI,55,2020-06-02,607,12.0,13.0
6831,WI,55,2020-06-03,616,9.0,11.0
6882,WI,55,2020-06-04,626,10.0,10.857142857142858
6933,WI,55,2020-06-05,633,7.0,9.285714285714286
6984,WI,55,2020-06-06,645,12.0,8.142857142857142
7035,WI,55,2020-06-07,646,1.0,7.714285714285714
7086,WI,55,2020-06-08,646,0.0,7.285714285714286
7137,WI,55,2020-06-09,661,15.0,7.714285714285714
7188,WI,55,2020-06-10,670,9.0,7.714285714285714
7239,WI,55,2020-06-11,681,11.0,7.857142857142857
7290,WI,55,2020-06-12,688,7.0,7.857142857142857
7341,WI,55,2020-06-13,691,3.0,6.571428571428571
7392,WI,55,2020-06-14,692,1.0,6.571428571428571
7443,WI,55,2020-06-15,694,2.0,6.857142857142857
7494,WI,55,2020-06-16,702,8.0,5.857142857142857
7545,WI,55,2020-06-17,712,10.0,6.0
7596,WI,55,2020-06-18,719,7.0,5.428571428571429
7647,WI,55,2020-06-19,729,10.0,5.857142857142857
7698,WI,55,2020-06-20,743,14.0,7.428571428571429
7749,WI,55,2020-06-21,743,0.0,7.285714285714286
7800,WI,55,2020-06-22,744,1.0,7.142857142857143
7851,WI,55,2020-06-23,749,5.0,6.714285714285714
7902,WI,55,2020-06-24,757,8.0,6.428571428571429
7953,WI,55,2020-06-25,765,8.0,6.571428571428571
8004,WI,55,2020-06-26,766,1.0,5.285714285714286
8055,WI,55,2020-06-27,777,11.0,4.857142857142857
8106,WI,55,2020-06-28,777,0.0,4.857142857142857
8157,WI,55,2020-06-29,777,0.0,4.714285714285714
8208,WI,55,2020-06-30,784,7.0,5.0
8259,WI,55,2020-07-01,786,2.0,4.142857142857143
8310,WI,55,2020-07-02,793,7.0,4.0
8361,WI,55,2020-07-03,796,3.0,4.285714285714286
8412,WI,55,2020-07-04,796,0.0,2.7142857142857144
8463,WI,55,2020-07-05,796,0.0,2.7142857142857144
8514,WI,55,2020-07-06,796,0.0,2.7142857142857144
8565,WI,55,2020-07-07,804,8.0,2.857142857142857
8616,WI,55,2020-07-08,807,3.0,3.0
8667,WI,55,2020-07-09,809,2.0,2.2857142857142856
8718,WI,55,2020-07-10,814,5.0,2.5714285714285716
8769,WI,55,2020-07-11,820,6.0,3.4285714285714284
8820,WI,55,2020-07-12,820,0.0,3.4285714285714284
8871,WI,55,2020-07-13,820,0.0,3.4285714285714284
8922,WI,55,2020-07-14,826,6.0,3.142857142857143
8973,WI,55,2020-07-15,827,1.0,2.857142857142857
9024,WI,55,2020-07-16,831,4.0,3.142857142857143
9075,WI,55,2020-07-17,833,2.0,2.7142857142857144
9126,WI,55,2020-07-18,843,10.0,3.2857142857142856
9177,WI,55,2020-07-19,844,1.0,3.4285714285714284
9228,WI,55,2020-07-20,846,2.0,3.7142857142857144
9279,WI,55,2020-07-21,859,13.0,4.714285714285714
9330,WI,55,2020-07-22,865,6.0,5.428571428571429
9381,WI,55,2020-07-23,878,13.0,6.714285714285714
9432,WI,55,2020-07-24,878,0.0,6.428571428571429
9483,WI,55,2020-07-25,891,13.0,6.857142857142857
9534,WI,55,2020-07-26,892,1.0,6.857142857142857
9585,WI,55,2020-07-27,893,1.0,6.714285714285714
9636,WI,55,2020-07-28,893,0.0,4.857142857142857
9687,WI,55,2020-07-29,911,18.0,6.571428571428571
9738,WI,55,2020-07-30,919,8.0,5.857142857142857
9789,WI,55,2020-07-31,933,14.0,7.857142857142857
9840,WI,55,2020-08-01,947,14.0,8.0
9891,WI,55,2020-08-02,948,1.0,8.0
9942,WI,55,2020-08-03,949,1.0,8.0
9993,WI,55,2020-08-04,961,12.0,9.714285714285714
10044,WI,55,2020-08-05,970,9.0,8.428571428571429
10095,WI,55,2020-08-06,977,7.0,8.285714285714286
10146,WI,55,2020-08-07,989,12.0,8.0
10197,WI,55,2020-08-08,994,5.0,6.714285714285714
10248,WI,55,2020-08-09,995,1.0,6.714285714285714
10299,WI,55,2020-08-10,996,1.0,6.714285714285714
10350,WI,55,2020-08-11,1004,8.0,6.142857142857143
10401,WI,55,2020-08-12,1011,7.0,5.857142857142857
10452,WI,55,2020-08-13,1018,7.0,5.857142857142857
10503,WI,55,2020-08-14,1025,7.0,5.142857142857143
10554,WI,55,2020-08-15,1038,13.0,6.285714285714286
10605,WI,55,2020-08-16,1039,1.0,6.285714285714286
10656,WI,55,2020-08-17,1039,0.0,6.142857142857143
10707,WI,55,2020-08-18,1047,8.0,6.142857142857143
10758,WI,55,2020-08-19,1060,13.0,7.0
10809,WI,55,2020-08-20,1066,6.0,6.857142857142857
10860,WI,55,2020-08-21,1068,2.0,6.142857142857143
10911,WI,55,2020-08-22,1081,13.0,6.142857142857143
10962,WI,55,2020-08-23,1081,0.0,6.0
11013,WI,55,2020-08-24,1081,0.0,6.0
11064,WI,55,2020-08-25,1094,13.0,6.714285714285714
11115,WI,55,2020-08-26,1100,6.0,5.714285714285714
11166,WI,55,2020-08-27,1111,11.0,6.428571428571429
11217,WI,55,2020-08-28,1113,2.0,6.428571428571429
11268,WI,55,2020-08-29,1119,6.0,5.428571428571429
11319,WI,55,2020-08-30,1121,2.0,5.714285714285714
11370,WI,55,2020-08-31,1121,0.0,5.714285714285714
11421,WI,55,2020-09-01,1130,9.0,5.142857142857143
11472,WI,55,2020-09-02,1142,12.0,6.0
11523,WI,55,2020-09-03,1145,3.0,4.857142857142857
11574,WI,55,2020-09-04,1152,7.0,5.571428571428571
11625,WI,55,2020-09-05,1167,15.0,6.857142857142857
11676,WI,55,2020-09-06,1167,0.0,6.571428571428571
11727,WI,55,2020-09-07,1167,0.0,6.571428571428571
11778,WI,55,2020-09-08,1168,1.0,5.428571428571429
11829,WI,55,2020-09-09,1183,15.0,5.857142857142857
11880,WI,55,2020-09-10,1193,10.0,6.857142857142857
11931,WI,55,2020-09-11,1197,4.0,6.428571428571429
11982,WI,55,2020-09-12,1209,12.0,6.0
12033,WI,55,2020-09-13,1210,1.0,6.142857142857143
12084,WI,55,2020-09-14,1210,0.0,6.142857142857143
12135,WI,55,2020-09-15,1219,9.0,7.285714285714286
12186,WI,55,2020-09-16,1226,7.0,6.142857142857143
12237,WI,55,2020-09-17,1230,4.0,5.285714285714286
12288,WI,55,2020-09-18,1237,7.0,5.714285714285714
12339,WI,55,2020-09-19,1240,3.0,4.428571428571429
12390,WI,55,2020-09-20,1241,1.0,4.428571428571429
12441,WI,55,2020-09-21,1243,2.0,4.714285714285714
12492,WI,55,2020-09-22,1251,8.0,4.571428571428571
12543,WI,55,2020-09-23,1259,8.0,4.714285714285714
12594,WI,55,2020-09-24,1265,6.0,5.0
12645,WI,55,2020-09-25,1274,9.0,5.285714285714286
12696,WI,55,2020-09-26,1281,7.0,5.857142857142857
12747,WI,55,2020-09-27,1281,0.0,5.714285714285714
12798,WI,55,2020-09-28,1283,2.0,5.714285714285714
12849,WI,55,2020-09-29,1300,17.0,7.0
12900,WI,55,2020-09-30,1326,26.0,9.571428571428571
12951,WI,55,2020-10-01,1347,21.0,11.714285714285714
13002,WI,55,2020-10-02,1353,6.0,11.285714285714286
13053,WI,55,2020-10-03,1372,19.0,13.0
13104,WI,55,2020-10-04,1377,5.0,13.714285714285714
13155,WI,55,2020-10-05,1377,0.0,13.428571428571429
13206,WI,55,2020-10-06,1398,21.0,14.0
13257,WI,55,2020-10-07,1414,16.0,12.571428571428571
13308,WI,55,2020-10-08,1424,10.0,11.0
13359,WI,55,2020-10-09,1440,16.0,12.428571428571429
13410,WI,55,2020-10-10,1458,18.0,12.285714285714286
13461,WI,55,2020-10-11,1463,5.0,12.285714285714286
13512,WI,55,2020-10-12,1472,9.0,13.571428571428571
13563,WI,55,2020-10-13,1508,36.0,15.714285714285714
13614,WI,55,2020-10-14,1536,28.0,17.428571428571427
13665,WI,55,2020-10-15,1553,17.0,18.428571428571427
13716,WI,55,2020-10-16,1574,21.0,19.142857142857142
13767,WI,55,2020-10-17,1574,0.0,16.571428571428573
13818,WI,55,2020-10-18,1588,14.0,17.857142857142858
13869,WI,55,2020-10-19,1600,12.0,18.285714285714285
13920,WI,55,2020-10-20,1633,33.0,17.857142857142858
13971,WI,55,2020-10-21,1681,48.0,20.714285714285715
14022,WI,55,2020-10-22,1701,20.0,21.142857142857142
14073,WI,55,2020-10-23,1743,42.0,24.142857142857142
14124,WI,55,2020-10-24,1767,24.0,27.571428571428573
14175,WI,55,2020-10-25,1775,8.0,26.714285714285715
14226,WI,55,2020-10-26,1785,10.0,26.428571428571427
14277,WI,55,2020-10-27,1849,64.0,30.857142857142858
14328,WI,55,2020-10-28,1894,45.0,30.428571428571427
14379,WI,55,2020-10-29,1942,48.0,34.42857142857143
14430,WI,55,2020-10-30,1970,28.0,32.42857142857143
14481,WI,55,2020-10-31,2029,59.0,37.42857142857143
14532,WI,55,2020-11-01,2045,16.0,38.57142857142857
14583,WI,55,2020-11-02,2057,12.0,38.857142857142854
14634,WI,55,2020-11-03,2100,43.0,35.857142857142854
14685,WI,55,2020-11-04,2155,55.0,37.285714285714285
14736,WI,55,2020-11-05,2194,39.0,36.0
14787,WI,55,2020-11-06,2256,62.0,40.857142857142854
14838,WI,55,2020-11-07,2301,45.0,38.857142857142854
14889,WI,55,2020-11-08,2312,11.0,38.142857142857146
14940,WI,55,2020-11-09,2329,17.0,38.857142857142854
14991,WI,55,2020-11-10,2395,66.0,42.142857142857146
15042,WI,55,2020-11-11,2450,55.0,42.142857142857146
15093,WI,55,2020-11-12,2515,65.0,45.857142857142854
15144,WI,55,2020-11-13,2573,58.0,45.285714285714285
15195,WI,55,2020-11-14,2624,51.0,46.142857142857146
15246,WI,55,2020-11-15,2637,13.0,46.42857142857143
15297,WI,55,2020-11-16,2649,12.0,45.714285714285715
15348,WI,55,2020-11-17,2739,90.0,49.142857142857146
15399,WI,55,2020-11-18,2792,53.0,48.857142857142854
15450,WI,55,2020-11-19,2863,71.0,49.714285714285715
15501,WI,55,2020-11-20,2951,88.0,54.0
15552,WI,55,2020-11-21,2951,0.0,46.714285714285715
15603,WI,55,2020-11-22,3005,54.0,52.57142857142857
15654,WI,55,2020-11-23,3010,5.0,51.57142857142857
15705,WI,55,2020-11-24,3114,104.0,53.57142857142857
15756,WI,55,2020-11-25,3178,64.0,55.142857142857146
15807,WI,55,2020-11-26,3239,61.0,53.714285714285715
15858,WI,55,2020-11-27,3256,17.0,43.57142857142857
15909,WI,55,2020-11-28,3284,28.0,47.57142857142857
15960,WI,55,2020-11-29,3306,22.0,43.0
16011,WI,55,2020-11-30,3312,6.0,43.142857142857146
16062,WI,55,2020-12-01,3415,103.0,43.0
16113,WI,55,2020-12-02,3497,82.0,45.57142857142857
16164,WI,55,2020-12-03,3555,58.0,45.142857142857146
16215,WI,55,2020-12-04,3617,62.0,51.57142857142857
16266,WI,55,2020-12-05,3699,82.0,59.285714285714285
16317,WI,55,2020-12-06,3715,16.0,58.42857142857143
16368,WI,55,2020-12-07,3734,19.0,60.285714285714285
16419,WI,55,2020-12-08,3804,70.0,55.57142857142857
16470,WI,55,2020-12-09,3887,83.0,55.714285714285715
16521,WI,55,2020-12-10,3942,55.0,55.285714285714285
16572,WI,55,2020-12-11,3989,47.0,53.142857142857146
16623,WI,55,2020-12-12,4039,50.0,48.57142857142857
16674,WI,55,2020-12-13,4054,15.0,48.42857142857143
16725,WI,55,2020-12-14,4066,12.0,47.42857142857143
16776,WI,55,2020-12-15,4121,55.0,45.285714285714285
16827,WI,55,2020-12-16,4195,74.0,44.0
16878,WI,55,2020-12-17,4253,58.0,44.42857142857143
16929,WI,55,2020-12-18,4313,60.0,46.285714285714285
16980,WI,55,2020-12-19,4399,86.0,51.42857142857143
17031,WI,55,2020-12-20,4417,18.0,51.857142857142854
50,WY,56,2020-01-22,0,,
101,WY,56,2020-01-23,0,0.0,
152,WY,56,2020-01-24,0,0.0,
203,WY,56,2020-01-25,0,0.0,
254,WY,56,2020-01-26,0,0.0,
305,WY,56,2020-01-27,0,0.0,
356,WY,56,2020-01-28,0,0.0,
407,WY,56,2020-01-29,0,0.0,0.0
458,WY,56,2020-01-30,0,0.0,0.0
509,WY,56,2020-01-31,0,0.0,0.0
560,WY,56,2020-02-01,0,0.0,0.0
611,WY,56,2020-02-02,0,0.0,0.0
662,WY,56,2020-02-03,0,0.0,0.0
713,WY,56,2020-02-04,0,0.0,0.0
764,WY,56,2020-02-05,0,0.0,0.0
815,WY,56,2020-02-06,0,0.0,0.0
866,WY,56,2020-02-07,0,0.0,0.0
917,WY,56,2020-02-08,0,0.0,0.0
968,WY,56,2020-02-09,0,0.0,0.0
1019,WY,56,2020-02-10,0,0.0,0.0
1070,WY,56,2020-02-11,0,0.0,0.0
1121,WY,56,2020-02-12,0,0.0,0.0
1172,WY,56,2020-02-13,0,0.0,0.0
1223,WY,56,2020-02-14,0,0.0,0.0
1274,WY,56,2020-02-15,0,0.0,0.0
1325,WY,56,2020-02-16,0,0.0,0.0
1376,WY,56,2020-02-17,0,0.0,0.0
1427,WY,56,2020-02-18,0,0.0,0.0
1478,WY,56,2020-02-19,0,0.0,0.0
1529,WY,56,2020-02-20,0,0.0,0.0
1580,WY,56,2020-02-21,0,0.0,0.0
1631,WY,56,2020-02-22,0,0.0,0.0
1682,WY,56,2020-02-23,0,0.0,0.0
1733,WY,56,2020-02-24,0,0.0,0.0
1784,WY,56,2020-02-25,0,0.0,0.0
1835,WY,56,2020-02-26,0,0.0,0.0
1886,WY,56,2020-02-27,0,0.0,0.0
1937,WY,56,2020-02-28,0,0.0,0.0
1988,WY,56,2020-02-29,0,0.0,0.0
2039,WY,56,2020-03-01,0,0.0,0.0
2090,WY,56,2020-03-02,0,0.0,0.0
2141,WY,56,2020-03-03,0,0.0,0.0
2192,WY,56,2020-03-04,0,0.0,0.0
2243,WY,56,2020-03-05,0,0.0,0.0
2294,WY,56,2020-03-06,0,0.0,0.0
2345,WY,56,2020-03-07,0,0.0,0.0
2396,WY,56,2020-03-08,0,0.0,0.0
2447,WY,56,2020-03-09,0,0.0,0.0
2498,WY,56,2020-03-10,0,0.0,0.0
2549,WY,56,2020-03-11,0,0.0,0.0
2600,WY,56,2020-03-12,0,0.0,0.0
2651,WY,56,2020-03-13,0,0.0,0.0
2702,WY,56,2020-03-14,0,0.0,0.0
2753,WY,56,2020-03-15,0,0.0,0.0
2804,WY,56,2020-03-16,0,0.0,0.0
2855,WY,56,2020-03-17,0,0.0,0.0
2906,WY,56,2020-03-18,0,0.0,0.0
2957,WY,56,2020-03-19,0,0.0,0.0
3008,WY,56,2020-03-20,0,0.0,0.0
3059,WY,56,2020-03-21,0,0.0,0.0
3110,WY,56,2020-03-22,0,0.0,0.0
3161,WY,56,2020-03-23,0,0.0,0.0
3212,WY,56,2020-03-24,0,0.0,0.0
3263,WY,56,2020-03-25,0,0.0,0.0
3314,WY,56,2020-03-26,0,0.0,0.0
3365,WY,56,2020-03-27,0,0.0,0.0
3416,WY,56,2020-03-28,0,0.0,0.0
3467,WY,56,2020-03-29,0,0.0,0.0
3518,WY,56,2020-03-30,0,0.0,0.0
3569,WY,56,2020-03-31,0,0.0,0.0
3620,WY,56,2020-04-01,0,0.0,0.0
3671,WY,56,2020-04-02,0,0.0,0.0
3722,WY,56,2020-04-03,0,0.0,0.0
3773,WY,56,2020-04-04,0,0.0,0.0
3824,WY,56,2020-04-05,0,0.0,0.0
3875,WY,56,2020-04-06,0,0.0,0.0
3926,WY,56,2020-04-07,0,0.0,0.0
3977,WY,56,2020-04-08,0,0.0,0.0
4028,WY,56,2020-04-09,0,0.0,0.0
4079,WY,56,2020-04-10,0,0.0,0.0
4130,WY,56,2020-04-11,0,0.0,0.0
4181,WY,56,2020-04-12,0,0.0,0.0
4232,WY,56,2020-04-13,1,1.0,0.14285714285714285
4283,WY,56,2020-04-14,1,0.0,0.14285714285714285
4334,WY,56,2020-04-15,2,1.0,0.2857142857142857
4385,WY,56,2020-04-16,2,0.0,0.2857142857142857
4436,WY,56,2020-04-17,2,0.0,0.2857142857142857
4487,WY,56,2020-04-18,2,0.0,0.2857142857142857
4538,WY,56,2020-04-19,2,0.0,0.2857142857142857
4589,WY,56,2020-04-20,2,0.0,0.14285714285714285
4640,WY,56,2020-04-21,2,0.0,0.14285714285714285
4691,WY,56,2020-04-22,7,5.0,0.7142857142857143
4742,WY,56,2020-04-23,7,0.0,0.7142857142857143
4793,WY,56,2020-04-24,7,0.0,0.7142857142857143
4844,WY,56,2020-04-25,7,0.0,0.7142857142857143
4895,WY,56,2020-04-26,7,0.0,0.7142857142857143
4946,WY,56,2020-04-27,7,0.0,0.7142857142857143
4997,WY,56,2020-04-28,7,0.0,0.7142857142857143
5048,WY,56,2020-04-29,7,0.0,0.0
5099,WY,56,2020-04-30,7,0.0,0.0
5150,WY,56,2020-05-01,7,0.0,0.0
5201,WY,56,2020-05-02,7,0.0,0.0
5252,WY,56,2020-05-03,7,0.0,0.0
5303,WY,56,2020-05-04,7,0.0,0.0
5354,WY,56,2020-05-05,7,0.0,0.0
5405,WY,56,2020-05-06,7,0.0,0.0
5456,WY,56,2020-05-07,7,0.0,0.0
5507,WY,56,2020-05-08,7,0.0,0.0
5558,WY,56,2020-05-09,7,0.0,0.0
5609,WY,56,2020-05-10,7,0.0,0.0
5660,WY,56,2020-05-11,7,0.0,0.0
5711,WY,56,2020-05-12,7,0.0,0.0
5762,WY,56,2020-05-13,7,0.0,0.0
5813,WY,56,2020-05-14,7,0.0,0.0
5864,WY,56,2020-05-15,7,0.0,0.0
5915,WY,56,2020-05-16,7,0.0,0.0
5966,WY,56,2020-05-17,8,1.0,0.14285714285714285
6017,WY,56,2020-05-18,10,2.0,0.42857142857142855
6068,WY,56,2020-05-19,10,0.0,0.42857142857142855
6119,WY,56,2020-05-20,11,1.0,0.5714285714285714
6170,WY,56,2020-05-21,12,1.0,0.7142857142857143
6221,WY,56,2020-05-22,12,0.0,0.7142857142857143
6272,WY,56,2020-05-23,12,0.0,0.7142857142857143
6323,WY,56,2020-05-24,12,0.0,0.5714285714285714
6374,WY,56,2020-05-25,12,0.0,0.2857142857142857
6425,WY,56,2020-05-26,13,1.0,0.42857142857142855
6476,WY,56,2020-05-27,14,1.0,0.42857142857142855
6527,WY,56,2020-05-28,15,1.0,0.42857142857142855
6578,WY,56,2020-05-29,15,0.0,0.42857142857142855
6629,WY,56,2020-05-30,15,0.0,0.42857142857142855
6680,WY,56,2020-05-31,15,0.0,0.42857142857142855
6731,WY,56,2020-06-01,17,2.0,0.7142857142857143
6782,WY,56,2020-06-02,17,0.0,0.5714285714285714
6833,WY,56,2020-06-03,17,0.0,0.42857142857142855
6884,WY,56,2020-06-04,17,0.0,0.2857142857142857
6935,WY,56,2020-06-05,17,0.0,0.2857142857142857
6986,WY,56,2020-06-06,17,0.0,0.2857142857142857
7037,WY,56,2020-06-07,17,0.0,0.2857142857142857
7088,WY,56,2020-06-08,17,0.0,0.0
7139,WY,56,2020-06-09,17,0.0,0.0
7190,WY,56,2020-06-10,18,1.0,0.14285714285714285
7241,WY,56,2020-06-11,18,0.0,0.14285714285714285
7292,WY,56,2020-06-12,18,0.0,0.14285714285714285
7343,WY,56,2020-06-13,18,0.0,0.14285714285714285
7394,WY,56,2020-06-14,18,0.0,0.14285714285714285
7445,WY,56,2020-06-15,18,0.0,0.14285714285714285
7496,WY,56,2020-06-16,18,0.0,0.14285714285714285
7547,WY,56,2020-06-17,18,0.0,0.0
7598,WY,56,2020-06-18,18,0.0,0.0
7649,WY,56,2020-06-19,20,2.0,0.2857142857142857
7700,WY,56,2020-06-20,20,0.0,0.2857142857142857
7751,WY,56,2020-06-21,20,0.0,0.2857142857142857
7802,WY,56,2020-06-22,20,0.0,0.2857142857142857
7853,WY,56,2020-06-23,20,0.0,0.2857142857142857
7904,WY,56,2020-06-24,20,0.0,0.2857142857142857
7955,WY,56,2020-06-25,20,0.0,0.2857142857142857
8006,WY,56,2020-06-26,20,0.0,0.0
8057,WY,56,2020-06-27,20,0.0,0.0
8108,WY,56,2020-06-28,20,0.0,0.0
8159,WY,56,2020-06-29,20,0.0,0.0
8210,WY,56,2020-06-30,20,0.0,0.0
8261,WY,56,2020-07-01,20,0.0,0.0
8312,WY,56,2020-07-02,20,0.0,0.0
8363,WY,56,2020-07-03,20,0.0,0.0
8414,WY,56,2020-07-04,20,0.0,0.0
8465,WY,56,2020-07-05,20,0.0,0.0
8516,WY,56,2020-07-06,20,0.0,0.0
8567,WY,56,2020-07-07,20,0.0,0.0
8618,WY,56,2020-07-08,21,1.0,0.14285714285714285
8669,WY,56,2020-07-09,21,0.0,0.14285714285714285
8720,WY,56,2020-07-10,21,0.0,0.14285714285714285
8771,WY,56,2020-07-11,21,0.0,0.14285714285714285
8822,WY,56,2020-07-12,21,0.0,0.14285714285714285
8873,WY,56,2020-07-13,21,0.0,0.14285714285714285
8924,WY,56,2020-07-14,22,1.0,0.2857142857142857
8975,WY,56,2020-07-15,22,0.0,0.14285714285714285
9026,WY,56,2020-07-16,24,2.0,0.42857142857142855
9077,WY,56,2020-07-17,24,0.0,0.42857142857142855
9128,WY,56,2020-07-18,24,0.0,0.42857142857142855
9179,WY,56,2020-07-19,24,0.0,0.42857142857142855
9230,WY,56,2020-07-20,24,0.0,0.42857142857142855
9281,WY,56,2020-07-21,25,1.0,0.42857142857142855
9332,WY,56,2020-07-22,25,0.0,0.42857142857142855
9383,WY,56,2020-07-23,25,0.0,0.14285714285714285
9434,WY,56,2020-07-24,25,0.0,0.14285714285714285
9485,WY,56,2020-07-25,25,0.0,0.14285714285714285
9536,WY,56,2020-07-26,25,0.0,0.14285714285714285
9587,WY,56,2020-07-27,25,0.0,0.14285714285714285
9638,WY,56,2020-07-28,25,0.0,0.0
9689,WY,56,2020-07-29,25,0.0,0.0
9740,WY,56,2020-07-30,25,0.0,0.0
9791,WY,56,2020-07-31,25,0.0,0.0
9842,WY,56,2020-08-01,25,0.0,0.0
9893,WY,56,2020-08-02,25,0.0,0.0
9944,WY,56,2020-08-03,26,1.0,0.14285714285714285
9995,WY,56,2020-08-04,26,0.0,0.14285714285714285
10046,WY,56,2020-08-05,26,0.0,0.14285714285714285
10097,WY,56,2020-08-06,26,0.0,0.14285714285714285
10148,WY,56,2020-08-07,27,1.0,0.2857142857142857
10199,WY,56,2020-08-08,27,0.0,0.2857142857142857
10250,WY,56,2020-08-09,27,0.0,0.2857142857142857
10301,WY,56,2020-08-10,27,0.0,0.14285714285714285
10352,WY,56,2020-08-11,27,0.0,0.14285714285714285
10403,WY,56,2020-08-12,27,0.0,0.14285714285714285
10454,WY,56,2020-08-13,28,1.0,0.2857142857142857
10505,WY,56,2020-08-14,28,0.0,0.14285714285714285
10556,WY,56,2020-08-15,28,0.0,0.14285714285714285
10607,WY,56,2020-08-16,28,0.0,0.14285714285714285
10658,WY,56,2020-08-17,31,3.0,0.5714285714285714
10709,WY,56,2020-08-18,32,1.0,0.7142857142857143
10760,WY,56,2020-08-19,32,0.0,0.7142857142857143
10811,WY,56,2020-08-20,32,0.0,0.5714285714285714
10862,WY,56,2020-08-21,35,3.0,1.0
10913,WY,56,2020-08-22,37,2.0,1.2857142857142858
10964,WY,56,2020-08-23,37,0.0,1.2857142857142858
11015,WY,56,2020-08-24,37,0.0,0.8571428571428571
11066,WY,56,2020-08-25,37,0.0,0.7142857142857143
11117,WY,56,2020-08-26,37,0.0,0.7142857142857143
11168,WY,56,2020-08-27,37,0.0,0.7142857142857143
11219,WY,56,2020-08-28,37,0.0,0.2857142857142857
11270,WY,56,2020-08-29,37,0.0,0.0
11321,WY,56,2020-08-30,37,0.0,0.0
11372,WY,56,2020-08-31,37,0.0,0.0
11423,WY,56,2020-09-01,41,4.0,0.5714285714285714
11474,WY,56,2020-09-02,41,0.0,0.5714285714285714
11525,WY,56,2020-09-03,41,0.0,0.5714285714285714
11576,WY,56,2020-09-04,42,1.0,0.7142857142857143
11627,WY,56,2020-09-05,42,0.0,0.7142857142857143
11678,WY,56,2020-09-06,42,0.0,0.7142857142857143
11729,WY,56,2020-09-07,42,0.0,0.7142857142857143
11780,WY,56,2020-09-08,42,0.0,0.14285714285714285
11831,WY,56,2020-09-09,42,0.0,0.14285714285714285
11882,WY,56,2020-09-10,42,0.0,0.14285714285714285
11933,WY,56,2020-09-11,42,0.0,0.0
11984,WY,56,2020-09-12,42,0.0,0.0
12035,WY,56,2020-09-13,42,0.0,0.0
12086,WY,56,2020-09-14,42,0.0,0.0
12137,WY,56,2020-09-15,42,0.0,0.0
