,Unnamed: 0,State,stateFIPS,Date,Total Cases,Incremental Cases,cases moving_average,Total Deaths,Incremental Deaths,death moving_average,population
13006,13006,TN,47,2020-12-01,380180,5689.0,4903.857142857143,4630,39.0,36.857142857142854,6829174
13007,13007,TN,47,2020-12-02,384285,4105.0,5187.714285714285,4685,55.0,32.142857142857146,6829174
13008,13008,TN,47,2020-12-03,388252,3967.0,5125.142857142857,4777,92.0,37.857142857142854,6829174
13009,13009,TN,47,2020-12-04,392608,4356.0,5127.428571428572,4869,92.0,49.57142857142857,6829174
13010,13010,TN,47,2020-12-05,397522,4914.0,4865.857142857143,4899,30.0,52.14285714285714,6829174
13011,13011,TN,47,2020-12-06,400594,3072.0,4868.0,4940,41.0,56.14285714285714,6829174
13012,13012,TN,47,2020-12-07,408730,8136.0,4891.285714285715,5006,66.0,59.28571428571429,6829174
13013,13013,TN,47,2020-12-08,414749,6019.0,4938.428571428572,5106,100.0,68.0,6829174
13014,13014,TN,47,2020-12-09,422962,8213.0,5525.285714285716,5170,64.0,69.28571428571429,6829174
13015,13015,TN,47,2020-12-10,428973,6011.0,5817.285714285716,5239,69.0,66.0,6829174
13016,13016,TN,47,2020-12-11,436262,7289.0,6236.285714285716,5325,86.0,65.14285714285714,6829174
13017,13017,TN,47,2020-12-12,442953,6691.0,6490.142857142857,5398,73.0,71.28571428571429,6829174
13018,13018,TN,47,2020-12-13,454305,11352.0,7673.0,5462,64.0,74.57142857142857,6829174
13019,13019,TN,47,2020-12-14,464624,10319.0,7984.857142857143,5540,78.0,76.28571428571429,6829174
13020,13020,TN,47,2020-12-15,472875,8251.0,8303.714285714286,5612,72.0,72.28571428571429,6829174
13021,13021,TN,47,2020-12-16,484285,11410.0,8760.42857142857,5666,54.0,70.85714285714286,6829174
13022,13022,TN,47,2020-12-17,493230,8945.0,9179.57142857143,5843,177.0,86.2857142857143,6829174
13023,13023,TN,47,2020-12-18,503651,10421.0,9627.0,5960,117.0,90.71428571428572,6829174
13024,13024,TN,47,2020-12-19,503651,0.0,8671.142857142857,5960,0.0,80.28571428571429,6829174
13025,13025,TN,47,2020-12-20,519687,16036.0,9340.285714285714,6071,111.0,87.0,6829174
13026,13026,TX,48,2020-01-22,0,,,0,,,28995881
13027,13027,TX,48,2020-01-23,0,0.0,,0,0.0,,28995881
13028,13028,TX,48,2020-01-24,0,0.0,,0,0.0,,28995881
13029,13029,TX,48,2020-01-25,0,0.0,,0,0.0,,28995881
13030,13030,TX,48,2020-01-26,0,0.0,,0,0.0,,28995881
13031,13031,TX,48,2020-01-27,0,0.0,,0,0.0,,28995881
13032,13032,TX,48,2020-01-28,0,0.0,,0,0.0,,28995881
13033,13033,TX,48,2020-01-29,0,0.0,0.0,0,0.0,0.0,28995881
13034,13034,TX,48,2020-01-30,0,0.0,0.0,0,0.0,0.0,28995881
13035,13035,TX,48,2020-01-31,0,0.0,0.0,0,0.0,0.0,28995881
13036,13036,TX,48,2020-02-01,0,0.0,0.0,0,0.0,0.0,28995881
13037,13037,TX,48,2020-02-02,0,0.0,0.0,0,0.0,0.0,28995881
13038,13038,TX,48,2020-02-03,0,0.0,0.0,0,0.0,0.0,28995881
13039,13039,TX,48,2020-02-04,0,0.0,0.0,0,0.0,0.0,28995881
13040,13040,TX,48,2020-02-05,0,0.0,0.0,0,0.0,0.0,28995881
13041,13041,TX,48,2020-02-06,0,0.0,0.0,0,0.0,0.0,28995881
13042,13042,TX,48,2020-02-07,0,0.0,0.0,0,0.0,0.0,28995881
13043,13043,TX,48,2020-02-08,0,0.0,0.0,0,0.0,0.0,28995881
13044,13044,TX,48,2020-02-09,0,0.0,0.0,0,0.0,0.0,28995881
13045,13045,TX,48,2020-02-10,0,0.0,0.0,0,0.0,0.0,28995881
13046,13046,TX,48,2020-02-11,0,0.0,0.0,0,0.0,0.0,28995881
13047,13047,TX,48,2020-02-12,0,0.0,0.0,0,0.0,0.0,28995881
13048,13048,TX,48,2020-02-13,0,0.0,0.0,0,0.0,0.0,28995881
13049,13049,TX,48,2020-02-14,0,0.0,0.0,0,0.0,0.0,28995881
13050,13050,TX,48,2020-02-15,0,0.0,0.0,0,0.0,0.0,28995881
13051,13051,TX,48,2020-02-16,0,0.0,0.0,0,0.0,0.0,28995881
13052,13052,TX,48,2020-02-17,0,0.0,0.0,0,0.0,0.0,28995881
13053,13053,TX,48,2020-02-18,0,0.0,0.0,0,0.0,0.0,28995881
13054,13054,TX,48,2020-02-19,0,0.0,0.0,0,0.0,0.0,28995881
13055,13055,TX,48,2020-02-20,0,0.0,0.0,0,0.0,0.0,28995881
13056,13056,TX,48,2020-02-21,0,0.0,0.0,0,0.0,0.0,28995881
13057,13057,TX,48,2020-02-22,0,0.0,0.0,0,0.0,0.0,28995881
13058,13058,TX,48,2020-02-23,0,0.0,0.0,0,0.0,0.0,28995881
13059,13059,TX,48,2020-02-24,0,0.0,0.0,0,0.0,0.0,28995881
13060,13060,TX,48,2020-02-25,0,0.0,0.0,0,0.0,0.0,28995881
13061,13061,TX,48,2020-02-26,0,0.0,0.0,0,0.0,0.0,28995881
13062,13062,TX,48,2020-02-27,0,0.0,0.0,0,0.0,0.0,28995881
13063,13063,TX,48,2020-02-28,0,0.0,0.0,0,0.0,0.0,28995881
13064,13064,TX,48,2020-02-29,0,0.0,0.0,0,0.0,0.0,28995881
13065,13065,TX,48,2020-03-01,0,0.0,0.0,0,0.0,0.0,28995881
13066,13066,TX,48,2020-03-02,0,0.0,0.0,0,0.0,0.0,28995881
13067,13067,TX,48,2020-03-03,0,0.0,0.0,0,0.0,0.0,28995881
13068,13068,TX,48,2020-03-04,0,0.0,0.0,0,0.0,0.0,28995881
13069,13069,TX,48,2020-03-05,3,3.0,0.42857142857142855,0,0.0,0.0,28995881
13070,13070,TX,48,2020-03-06,4,1.0,0.5714285714285714,0,0.0,0.0,28995881
13071,13071,TX,48,2020-03-07,8,4.0,1.1428571428571428,0,0.0,0.0,28995881
13072,13072,TX,48,2020-03-08,11,3.0,1.5714285714285714,0,0.0,0.0,28995881
13073,13073,TX,48,2020-03-09,16,5.0,2.2857142857142856,0,0.0,0.0,28995881
13074,13074,TX,48,2020-03-10,21,5.0,3.0,0,0.0,0.0,28995881
13075,13075,TX,48,2020-03-11,21,0.0,3.0,0,0.0,0.0,28995881
13076,13076,TX,48,2020-03-12,23,2.0,2.8571428571428568,0,0.0,0.0,28995881
13077,13077,TX,48,2020-03-13,37,14.0,4.714285714285714,0,0.0,0.0,28995881
13078,13078,TX,48,2020-03-14,51,14.0,6.142857142857142,0,0.0,0.0,28995881
13079,13079,TX,48,2020-03-15,59,8.0,6.857142857142858,0,0.0,0.0,28995881
13080,13080,TX,48,2020-03-16,60,1.0,6.2857142857142865,1,1.0,0.14285714285714285,28995881
13081,13081,TX,48,2020-03-17,76,16.0,7.857142857142858,1,0.0,0.14285714285714285,28995881
13082,13082,TX,48,2020-03-18,107,31.0,12.285714285714285,2,1.0,0.2857142857142857,28995881
13083,13083,TX,48,2020-03-19,230,123.0,29.57142857142857,4,2.0,0.5714285714285714,28995881
13084,13084,TX,48,2020-03-20,304,74.0,38.142857142857146,5,1.0,0.7142857142857143,28995881
13085,13085,TX,48,2020-03-21,338,34.0,41.0,5,0.0,0.7142857142857143,28995881
13086,13086,TX,48,2020-03-22,365,27.0,43.714285714285715,5,0.0,0.7142857142857143,28995881
13087,13087,TX,48,2020-03-23,702,337.0,91.71428571428572,9,4.0,1.1428571428571428,28995881
13088,13088,TX,48,2020-03-24,894,192.0,116.85714285714286,11,2.0,1.4285714285714286,28995881
13089,13089,TX,48,2020-03-25,1211,317.0,157.71428571428572,15,4.0,1.8571428571428568,28995881
13090,13090,TX,48,2020-03-26,1576,365.0,192.28571428571428,21,6.0,2.4285714285714284,28995881
13091,13091,TX,48,2020-03-27,1915,339.0,230.14285714285717,23,2.0,2.571428571428572,28995881
13092,13092,TX,48,2020-03-28,2225,310.0,269.57142857142856,30,7.0,3.571428571428572,28995881
13093,13093,TX,48,2020-03-29,2663,438.0,328.2857142857143,35,5.0,4.285714285714286,28995881
13094,13094,TX,48,2020-03-30,3085,422.0,340.42857142857144,39,4.0,4.285714285714286,28995881
13095,13095,TX,48,2020-03-31,3604,519.0,387.1428571428572,50,11.0,5.571428571428571,28995881
13096,13096,TX,48,2020-04-01,4268,664.0,436.71428571428567,64,14.0,7.0,28995881
13097,13097,TX,48,2020-04-02,4954,686.0,482.57142857142856,77,13.0,8.0,28995881
13098,13098,TX,48,2020-04-03,5704,750.0,541.2857142857143,90,13.0,9.571428571428571,28995881
13099,13099,TX,48,2020-04-04,6363,659.0,591.1428571428571,107,17.0,11.0,28995881
13100,13100,TX,48,2020-04-05,7007,644.0,620.5714285714286,127,20.0,13.142857142857142,28995881
13101,13101,TX,48,2020-04-06,7583,576.0,642.5714285714286,141,14.0,14.571428571428573,28995881
13102,13102,TX,48,2020-04-07,8653,1070.0,721.2857142857142,155,14.0,15.0,28995881
13103,13103,TX,48,2020-04-08,9718,1065.0,778.5714285714287,178,23.0,16.285714285714285,28995881
13104,13104,TX,48,2020-04-09,10563,845.0,801.2857142857142,199,21.0,17.428571428571427,28995881
13105,13105,TX,48,2020-04-10,12032,1469.0,904.0,226,27.0,19.428571428571427,28995881
13106,13106,TX,48,2020-04-11,12953,921.0,941.4285714285713,254,28.0,21.0,28995881
13107,13107,TX,48,2020-04-12,13731,778.0,960.5714285714287,271,17.0,20.571428571428573,28995881
13108,13108,TX,48,2020-04-13,14210,479.0,946.7142857142856,271,0.0,18.571428571428573,28995881
13109,13109,TX,48,2020-04-14,14620,410.0,852.4285714285713,318,47.0,23.285714285714285,28995881
13110,13110,TX,48,2020-04-15,15916,1296.0,885.4285714285713,364,46.0,26.57142857142857,28995881
13111,13111,TX,48,2020-04-16,16836,920.0,896.1428571428571,393,29.0,27.714285714285715,28995881
13112,13112,TX,48,2020-04-17,17758,922.0,818.0,428,35.0,28.857142857142854,28995881
13113,13113,TX,48,2020-04-18,18257,499.0,757.7142857142858,453,25.0,28.42857142857143,28995881
13114,13114,TX,48,2020-04-19,19099,842.0,766.8571428571429,477,24.0,29.42857142857143,28995881
13115,13115,TX,48,2020-04-20,19455,356.0,749.2857142857142,495,18.0,32.0,28995881
13116,13116,TX,48,2020-04-21,20192,737.0,796.0,516,21.0,28.285714285714285,28995881
13117,13117,TX,48,2020-04-22,21061,869.0,735.0,543,27.0,25.57142857142857,28995881
13118,13118,TX,48,2020-04-23,21941,880.0,729.2857142857142,560,17.0,23.857142857142854,28995881
13119,13119,TX,48,2020-04-24,22802,861.0,720.5714285714287,592,32.0,23.42857142857143,28995881
13120,13120,TX,48,2020-04-25,23768,966.0,787.2857142857142,622,30.0,24.142857142857146,28995881
13121,13121,TX,48,2020-04-26,24617,849.0,788.2857142857142,646,24.0,24.142857142857146,28995881
13122,13122,TX,48,2020-04-27,25276,659.0,831.5714285714287,662,16.0,23.857142857142854,28995881
13123,13123,TX,48,2020-04-28,26111,835.0,845.5714285714287,688,26.0,24.57142857142857,28995881
13124,13124,TX,48,2020-04-29,26973,862.0,844.5714285714287,730,42.0,26.714285714285715,28995881
13125,13125,TX,48,2020-04-30,27991,1018.0,864.2857142857142,780,50.0,31.42857142857143,28995881
13126,13126,TX,48,2020-05-01,29112,1121.0,901.4285714285713,814,34.0,31.714285714285715,28995881
13127,13127,TX,48,2020-05-02,30394,1282.0,946.5714285714287,845,31.0,31.857142857142854,28995881
13128,13128,TX,48,2020-05-03,31394,1000.0,968.1428571428572,865,20.0,31.285714285714285,28995881
13129,13129,TX,48,2020-05-04,32179,785.0,986.1428571428572,882,17.0,31.42857142857143,28995881
13130,13130,TX,48,2020-05-05,33214,1035.0,1014.7142857142856,904,22.0,30.857142857142854,28995881
13131,13131,TX,48,2020-05-06,34246,1032.0,1039.0,943,39.0,30.42857142857143,28995881
13132,13132,TX,48,2020-05-07,35384,1138.0,1056.142857142857,969,26.0,27.0,28995881
13133,13133,TX,48,2020-05-08,36607,1223.0,1070.7142857142858,1000,31.0,26.57142857142857,28995881
13134,13134,TX,48,2020-05-09,37856,1249.0,1066.0,1045,45.0,28.57142857142857,28995881
13135,13135,TX,48,2020-05-10,38842,986.0,1064.0,1084,39.0,31.285714285714285,28995881
13136,13136,TX,48,2020-05-11,39842,1000.0,1094.7142857142858,1095,11.0,30.42857142857143,28995881
13137,13137,TX,48,2020-05-12,41015,1173.0,1114.4285714285713,1128,33.0,32.0,28995881
13138,13138,TX,48,2020-05-13,42352,1337.0,1158.0,1154,26.0,30.142857142857146,28995881
13139,13139,TX,48,2020-05-14,43777,1425.0,1199.0,1212,58.0,34.714285714285715,28995881
13140,13140,TX,48,2020-05-15,45113,1336.0,1215.142857142857,1268,56.0,38.285714285714285,28995881
13141,13141,TX,48,2020-05-16,46911,1798.0,1293.5714285714287,1301,33.0,36.57142857142857,28995881
13142,13142,TX,48,2020-05-17,47687,776.0,1263.5714285714287,1331,30.0,35.285714285714285,28995881
13143,13143,TX,48,2020-05-18,48577,890.0,1247.857142857143,1341,10.0,35.142857142857146,28995881
13144,13144,TX,48,2020-05-19,49771,1194.0,1250.857142857143,1363,22.0,33.57142857142857,28995881
13145,13145,TX,48,2020-05-20,51035,1264.0,1240.4285714285713,1410,47.0,36.57142857142857,28995881
13146,13146,TX,48,2020-05-21,52080,1045.0,1186.142857142857,1431,21.0,31.285714285714285,28995881
13147,13147,TX,48,2020-05-22,53407,1327.0,1184.857142857143,1470,39.0,28.857142857142854,28995881
13148,13148,TX,48,2020-05-23,54466,1059.0,1079.2857142857142,1495,25.0,27.714285714285715,28995881
13149,13149,TX,48,2020-05-24,55306,840.0,1088.4285714285713,1507,12.0,25.142857142857146,28995881
13150,13150,TX,48,2020-05-25,55929,623.0,1050.2857142857142,1515,8.0,24.857142857142854,28995881
13151,13151,TX,48,2020-05-26,56559,630.0,969.7142857142856,1522,7.0,22.714285714285715,28995881
13152,13152,TX,48,2020-05-27,57918,1359.0,983.2857142857144,1546,24.0,19.428571428571427,28995881
13153,13153,TX,48,2020-05-28,59770,1852.0,1098.5714285714287,1584,38.0,21.857142857142854,28995881
13154,13154,TX,48,2020-05-29,60979,1209.0,1081.7142857142858,1609,25.0,19.857142857142858,28995881
13155,13155,TX,48,2020-05-30,62329,1350.0,1123.2857142857142,1630,21.0,19.285714285714285,28995881
13156,13156,TX,48,2020-05-31,64279,1950.0,1281.857142857143,1654,24.0,21.0,28995881
13157,13157,TX,48,2020-06-01,64871,592.0,1277.4285714285713,1660,6.0,20.714285714285715,28995881
13158,13158,TX,48,2020-06-02,66510,1639.0,1421.571428571429,1676,16.0,22.0,28995881
13159,13159,TX,48,2020-06-03,68184,1674.0,1466.571428571429,1711,35.0,23.57142857142857,28995881
13160,13160,TX,48,2020-06-04,69798,1614.0,1432.571428571429,1743,32.0,22.714285714285715,28995881
13161,13161,TX,48,2020-06-05,71488,1690.0,1501.2857142857142,1764,21.0,22.142857142857146,28995881
13162,13162,TX,48,2020-06-06,73424,1936.0,1585.0,1792,28.0,23.142857142857146,28995881
13163,13163,TX,48,2020-06-07,74848,1424.0,1509.857142857143,1804,12.0,21.428571428571427,28995881
13164,13164,TX,48,2020-06-08,75501,653.0,1518.571428571429,1810,6.0,21.428571428571427,28995881
13165,13165,TX,48,2020-06-09,77444,1943.0,1562.0,1829,19.0,21.857142857142854,28995881
13166,13166,TX,48,2020-06-10,79892,2448.0,1672.571428571429,1860,31.0,21.285714285714285,28995881
13167,13167,TX,48,2020-06-11,81706,1814.0,1701.142857142857,1895,35.0,21.714285714285715,28995881
13168,13168,TX,48,2020-06-12,83797,2091.0,1758.428571428571,1912,17.0,21.142857142857142,28995881
13169,13169,TX,48,2020-06-13,86135,2338.0,1815.857142857143,1930,18.0,19.714285714285715,28995881
13170,13170,TX,48,2020-06-14,88053,1918.0,1886.4285714285716,1949,19.0,20.714285714285715,28995881
13171,13171,TX,48,2020-06-15,89318,1265.0,1973.857142857143,1956,7.0,20.857142857142858,28995881
13172,13172,TX,48,2020-06-16,93133,3815.0,2241.285714285714,2001,45.0,24.57142857142857,28995881
13173,13173,TX,48,2020-06-17,96274,3141.0,2340.285714285714,2032,31.0,24.57142857142857,28995881
13174,13174,TX,48,2020-06-18,99783,3509.0,2582.428571428572,2073,41.0,25.42857142857143,28995881
13175,13175,TX,48,2020-06-19,103254,3471.0,2779.5714285714284,2103,30.0,27.285714285714285,28995881
13176,13176,TX,48,2020-06-20,107644,4390.0,3072.714285714286,2126,23.0,28.0,28995881
13177,13177,TX,48,2020-06-21,111508,3864.0,3350.714285714286,2142,16.0,27.57142857142857,28995881
13178,13178,TX,48,2020-06-22,114786,3278.0,3638.285714285714,2152,10.0,28.0,28995881
13179,13179,TX,48,2020-06-23,120315,5529.0,3883.142857142857,2178,26.0,25.285714285714285,28995881
13180,13180,TX,48,2020-06-24,125866,5551.0,4227.428571428572,2205,27.0,24.714285714285715,28995881
13181,13181,TX,48,2020-06-25,131839,5973.0,4579.428571428572,2251,46.0,25.42857142857143,28995881
13182,13182,TX,48,2020-06-26,137553,5714.0,4899.857142857143,2282,31.0,25.57142857142857,28995881
13183,13183,TX,48,2020-06-27,143294,5741.0,5092.857142857143,2321,39.0,27.857142857142854,28995881
13184,13184,TX,48,2020-06-28,148659,5365.0,5307.285714285715,2348,27.0,29.42857142857143,28995881
13185,13185,TX,48,2020-06-29,152943,4284.0,5451.0,2358,10.0,29.42857142857143,28995881
13186,13186,TX,48,2020-06-30,159895,6952.0,5654.285714285716,2379,21.0,28.714285714285715,28995881
13187,13187,TX,48,2020-07-01,167981,8086.0,6016.428571428572,2438,59.0,33.285714285714285,28995881
13188,13188,TX,48,2020-07-02,175897,7916.0,6294.0,2480,42.0,32.714285714285715,28995881
13189,13189,TX,48,2020-07-03,183447,7550.0,6556.285714285716,2530,50.0,35.42857142857143,28995881
13190,13190,TX,48,2020-07-04,191711,8264.0,6916.714285714284,2563,33.0,34.57142857142857,28995881
13191,13191,TX,48,2020-07-05,195154,3443.0,6642.142857142857,2591,28.0,34.714285714285715,28995881
13192,13192,TX,48,2020-07-06,200472,5318.0,6789.857142857143,2608,17.0,35.714285714285715,28995881
13193,13193,TX,48,2020-07-07,210492,10020.0,7228.142857142857,2669,61.0,41.42857142857143,28995881
13194,13194,TX,48,2020-07-08,220468,9976.0,7498.142857142857,2765,96.0,46.714285714285715,28995881
13195,13195,TX,48,2020-07-09,230257,9789.0,7765.714285714284,2870,105.0,55.714285714285715,28995881
13196,13196,TX,48,2020-07-10,239836,9579.0,8055.571428571428,2965,95.0,62.14285714285714,28995881
13197,13197,TX,48,2020-07-11,249265,9429.0,8222.0,3063,98.0,71.42857142857143,28995881
13198,13198,TX,48,2020-07-12,256932,7667.0,8825.42857142857,3143,80.0,78.85714285714286,28995881
13199,13199,TX,48,2020-07-13,262076,5144.0,8800.57142857143,3186,43.0,82.57142857142857,28995881
13200,13200,TX,48,2020-07-14,272252,10176.0,8822.857142857143,3269,83.0,85.71428571428571,28995881
13201,13201,TX,48,2020-07-15,282290,10038.0,8831.714285714286,3375,106.0,87.14285714285714,28995881
13202,13202,TX,48,2020-07-16,301741,19451.0,10212.0,3498,123.0,89.7142857142857,28995881
13203,13203,TX,48,2020-07-17,311606,9865.0,10252.857142857143,3663,165.0,99.71428571428572,28995881
13204,13204,TX,48,2020-07-18,322628,11022.0,10480.42857142857,3782,119.0,102.71428571428572,28995881
13205,13205,TX,48,2020-07-19,331257,8629.0,10617.857142857143,3843,61.0,100.0,28995881
13206,13206,TX,48,2020-07-20,337177,5920.0,10728.714285714286,3883,40.0,99.57142857142857,28995881
13207,13207,TX,48,2020-07-21,347667,10490.0,10773.57142857143,3949,66.0,97.14285714285714,28995881
13208,13208,TX,48,2020-07-22,357150,9483.0,10694.285714285714,4069,120.0,99.14285714285714,28995881
13209,13209,TX,48,2020-07-23,366723,9573.0,9283.142857142857,4172,103.0,96.28571428571428,28995881
13210,13210,TX,48,2020-07-24,375293,8570.0,9098.142857142857,4280,108.0,88.14285714285714,28995881
13211,13211,TX,48,2020-07-25,381740,6447.0,8444.57142857143,4370,90.0,84.0,28995881
13212,13212,TX,48,2020-07-26,387347,5607.0,8012.857142857143,4472,102.0,89.85714285714286,28995881
13213,13213,TX,48,2020-07-27,391764,4417.0,7798.142857142857,5668,1196.0,255.0,28995881
13214,13214,TX,48,2020-07-28,401613,9849.0,7706.571428571428,5668,0.0,245.57142857142856,28995881
13215,13215,TX,48,2020-07-29,410361,8748.0,7601.571428571428,6111,443.0,291.7142857142857,28995881
13216,13216,TX,48,2020-07-30,419790,9429.0,7581.0,6271,160.0,299.85714285714283,28995881
13217,13217,TX,48,2020-07-31,428147,8357.0,7550.571428571428,6567,296.0,326.7142857142857,28995881
13218,13218,TX,48,2020-08-01,437604,9457.0,7980.571428571428,6835,268.0,352.1428571428572,28995881
13219,13219,TX,48,2020-08-02,437604,0.0,7179.571428571428,6835,0.0,337.57142857142856,28995881
13220,13220,TX,48,2020-08-03,448946,11342.0,8168.857142857143,7014,179.0,192.28571428571428,28995881
13221,13221,TX,48,2020-08-04,458195,9249.0,8083.142857142857,7259,245.0,227.28571428571428,28995881
13222,13222,TX,48,2020-08-05,467152,8957.0,8113.0,7495,236.0,197.7142857142857,28995881
13223,13223,TX,48,2020-08-06,474835,7683.0,7863.571428571428,7801,306.0,218.57142857142856,28995881
13224,13224,TX,48,2020-08-07,482011,7176.0,7694.857142857143,8093,292.0,218.0,28995881
13225,13225,TX,48,2020-08-08,489044,7033.0,7348.571428571428,8339,246.0,214.85714285714286,28995881
13226,13226,TX,48,2020-08-09,494053,5009.0,8064.142857142857,8452,113.0,231.0,28995881
13227,13227,TX,48,2020-08-10,498516,4463.0,7081.428571428572,8483,31.0,209.85714285714286,28995881
13228,13228,TX,48,2020-08-11,508409,9893.0,7173.428571428572,8701,218.0,206.0,28995881
13229,13229,TX,48,2020-08-12,514765,6356.0,6801.857142857143,9023,322.0,218.28571428571428,28995881
13230,13230,TX,48,2020-08-13,521535,6770.0,6671.428571428572,9278,255.0,211.0,28995881
13231,13231,TX,48,2020-08-14,528417,6882.0,6629.428571428572,9588,310.0,213.57142857142856,28995881
13232,13232,TX,48,2020-08-15,536808,8391.0,6823.428571428572,9825,237.0,212.28571428571428,28995881
13233,13233,TX,48,2020-08-16,542945,6137.0,6984.571428571428,9968,143.0,216.57142857142856,28995881
13234,13234,TX,48,2020-08-17,550879,7934.0,7480.428571428572,10019,51.0,219.42857142857144,28995881
13235,13235,TX,48,2020-08-18,558233,7354.0,7117.714285714284,10249,230.0,221.14285714285717,28995881
13236,13236,TX,48,2020-08-19,565183,6950.0,7202.571428571428,10556,307.0,219.0,28995881
13237,13237,TX,48,2020-08-20,570685,5502.0,7021.428571428572,10790,234.0,216.0,28995881
13238,13238,TX,48,2020-08-21,575608,4923.0,6741.571428571428,11048,258.0,208.57142857142856,28995881
13239,13239,TX,48,2020-08-22,581684,6076.0,6410.857142857143,11262,214.0,205.28571428571428,28995881
